state,labor_force,uninsured,employed
Alabama,57.7,13.6,52.5
Alaska,70,18.5,61.9
Arizona,59.2,17.1,54.2
Arkansas,58.2,16,54.2
California,63.2,17.2,57.4
Colorado,68.1,14.1,63.7
Connecticut,67.2,9.4,61.6
Delaware,63.1,9.1,58.5
District of Columbia,68.9,6.7,62.3
Florida,58.6,20,53.6
Georgia,62.4,18.8,56.7
Hawaii,64.8,6.7,58.1
Idaho,61.9,16.2,58.1
Illinois,65.4,12.7,60
Indiana,64,14,59.5
Iowa,67.8,8.1,64.7
Kansas,66,12.3,61.9
Kentucky,59.3,14.3,54.4
Louisiana,60,16.6,55.2
Maine,63.1,11.2,59.3
Maryland,68.1,10.2,62.7
Massachusetts,67.5,3.7,62.9
Michigan,61,11,55.9
Minnesota,69.7,8.2,66.3
Mississippi,57.7,17.1,51.7
Missouri,62.7,13,58.1
Montana,63.6,16.5,60.1
Nebraska,70.3,11.3,67.1
Nevada,63.7,20.7,57.7
New Hampshire,68,10.7,64.4
New Jersey,66.1,13.2,61
New Mexico,59,18.6,53.4
New York,63.2,10.7,58.5
North Carolina,62.4,15.6,56.3
North Dakota,69.4,10.4,66.5
Ohio,63.3,11,58.7
Oklahoma,61.3,17.7,57.3
Oregon,61.5,14.7,56.6
Pennsylvania,62.5,9.7,58.1
Rhode Island,65,11.6,59.7
South Carolina,60.6,15.8,54.9
South Dakota,69.6,11.3,66.5
Tennessee,60.8,13.9,55.7
Texas,64.5,22.1,60.2
Utah,67.6,14,64
Vermont,66.2,7.2,62.5
Virginia,66.1,12.3,60.6
Washington,64.1,14,59.1
West Virginia,53.2,14,49.5
Wisconsin,66.9,9.1,63.3
Wyoming,68.2,13.4,64.8
Puerto Rico,44.5,6.4,36.3
